dataset,c1,c2,c3,c4,c5,f2,l1_a,l1_b,l2_a,l2_b,l3_a,l3_b,m2,m5,r2_a,r2_b,s1,s2,s3,s4,s5,s6,s7,t2,t3,t4
sin_1_5_0.2_34,0.32345918183672734,0.16591648446593785,0.512,0.814,0.036206052472469163,0.3320485200443871,1.0875102055053338,1.0875102055053338,1.8485237678763622,1.8485237678763622,1.0404264981444873,1.042268791190318,0.7827630014407243,0.001731874029211632,0.1998541591613402,0.1998541591613402,0.8134417684485891,0.8375208664622993,1.1898114096417862,1.0991342992441238,-14.982675521522161,False,True,100.0,0.0,0.0
sin_1_5_0.2_43,0.33824986499945997,0.25086424825699305,0.442,0.792,0.05281988054768122,0.5995160587874059,1.1124328112184125,1.1124328112184125,1.873222978097312,1.873222978097312,1.048022693162394,1.05699464399405,0.7596035415429615,0.0062989194897243445,0.33824233851056784,0.33824233851056784,0.8452385150584036,0.8441373586841237,1.3148783140265057,1.035264828115363,339.59201286097675,False,True,100.0,0.0,0.0
sin_3_1_0.2_31,0.2244879699518798,0.2244879699518798,0.59,0.936,0.0,1.0,0.6438868464905135,0.6438868464905135,0.5358202716724816,0.5358202716724816,0.6415762052148327,0.634621838655539,1.0,0.0,0.04907479144306259,0.04907479144306259,0.21390533023714597,0.3126477317549711,0.5045899505414065,0.6664381418854654,40.92523410421796,False,True,500.0,0.0,0.0
poly_5_5_0.1_15,0.5918030072120287,0.41641291685166737,0.32,0.658,0.0489681592505808,0.48346966130117686,0.26580161055427426,0.26580161055427426,0.10807939639624287,0.10807939639624287,0.3321011946534549,0.33131514181343247,0.516135626002787,0.004728547839221863,0.8969813019261402,0.8969813019261402,0.346567710215708,0.7704397809484359,0.7190390095931657,0.32840961482875586,0.25011381021451196,True,False,100.0,0.0,0.0
poly_5_1_0.0_48,1.0,1.0,0.0,0.682,0.0,1.0,0.1434582931634387,0.1434582931634387,0.029068012270229943,0.029068012270229943,0.1429812643584695,0.1355871365278745,1.0,0.0,0.8000352403395776,0.8000352403395776,0.002794222634632326,0.0020019480945202574,0.16996111151738671,0.0014590389432239,0.6330463927039855,True,False,500.0,0.0,0.0
poly_1_5_0.2_41,0.6536407905631622,0.31381166164664653,0.294,0.43,0.020193345244157758,0.2930889008882367,0.17101333973425484,0.17101333973425484,0.044480072387850955,0.044480072387850955,0.16144650768063315,0.16096500159978597,0.3475738907127354,0.003953563265249284,0.7188415035088489,0.7188415035088489,0.26655424593568666,0.817852685699067,0.370275736017387,0.1973896481012292,0.09957636929713468,True,False,100.0,0.0,0.0
poly_1_5_1.0_29,0.24147360589442354,0.12725117780471124,0.5,0.782,0.04416515335399645,0.3469441947221866,0.7567697306371176,0.7567697306371176,0.905823648208263,0.905823648208263,0.7417068892483123,0.7406047032657618,0.5770180579798232,0.001674612973088138,0.10857368171245507,0.10857368171245507,1.1122194630717253,0.8816977537333867,1.1664121020705867,0.9642702679645598,0.2637060116709261,True,False,100.0,0.0,0.0
poly_1_10_0.5_27,0.4250706922827691,0.2108080496321985,0.424,0.548,0.03353520680583186,0.3062136686755831,0.3996333280047469,0.3996333280047469,0.24495506544007514,0.24495506544007514,0.3720726204334322,0.373337188889132,0.3993574104363898,0.0027931140517045605,0.5734063562235261,0.5734063562235261,0.6299220956356538,1.2186320159346458,0.7376815835065718,0.36352639011518206,0.10113248737125911,True,False,50.0,0.0,0.0
poly_1_2_1.0_20,0.24898467593870377,0.17257705830823322,0.468,0.874,0.06720596735843355,0.5601434094790978,0.7905442819964797,0.7905442819964797,0.969093534686205,0.969093534686205,0.7825981999124253,0.7828725930407091,0.6698938552643353,0.014751225644632748,0.08195649299063323,0.08195649299063323,1.0764399645810083,0.532312611989689,1.1401711305259798,1.0534024133601816,0.703834341453634,True,False,250.0,0.0,0.0
sin_3_5_0.0_48,0.15903471613886455,0.09691624686498747,0.56,0.86,0.034093026707063843,0.4032880161250919,1.268873005899026,1.268873005899026,2.4128439934069066,2.4128439934069066,1.245130480504215,1.2401115595733903,0.741173927814111,0.001754098554626329,0.057283319525713194,0.057283319525713194,1.6692771061626228,0.8681622674070679,1.7811559512570576,1.4408347923366267,-9.25787442924785,False,True,100.0,0.0,0.0
sin_3_2_1.0_30,0.04499019596078384,0.040060192240768955,0.588,0.914,0.027295109476259908,0.5656310645642146,1.1243375584225728,1.1243375584225728,1.9820266796539368,1.9820266796539368,1.1173034813110956,1.1150890154772668,0.8404057270626389,0.0,0.004329374692568666,0.004329374692568666,1.1811024805125274,0.5211127532743834,1.3330634659193756,1.427251333850254,-67.26227663416772,True,True,250.0,0.0,0.0
poly_1_5_0.5_36,0.47357815031260125,0.22491052524210095,0.416,0.63,0.026648472006795855,0.3235851019037361,0.39363737295426565,0.39363737295426565,0.24251377372135033,0.24251377372135033,0.36541642002142644,0.36445250543975727,0.43589744334820474,0.0037388905242253362,0.37169258447301623,0.37169258447301623,0.562953052397775,0.8524050345787468,0.6596399429133201,0.4203438602470428,0.19833016855610494,True,False,100.0,0.0,0.0
poly_3_10_0.0_35,0.4337004548018192,0.29535651902607607,0.452,0.534,0.03506147236758541,0.43908264107219874,0.15195203320345513,0.15195203320345513,0.03575259852551267,0.03575259852551267,0.3239957188097769,0.32334480900068036,0.43126653187768643,0.003060182899627439,0.9604742153612703,0.9604742153612703,0.5169441644449682,1.2195998810712352,0.7810999904298651,0.3240857671828148,0.1134822885962883,True,False,50.0,0.0,0.0
poly_5_10_0.0_11,0.4074258217032868,0.2988172944691779,0.46,0.628,0.03576865212249834,0.5374820777884203,0.39928014074627277,0.39928014074627277,0.24909113598891508,0.24909113598891508,0.5312261026722616,0.5278362964234338,0.49585349725279126,0.0021319230212239327,0.885206060060321,0.885206060060321,0.8467073117561024,1.2105309068570078,1.2616188646047128,0.5201794453813422,0.17383525752637408,True,False,50.0,0.0,0.0
poly_3_5_0.2_41,0.600437761751047,0.3830592154368618,0.336,0.576,0.04276926016721427,0.46735313815665674,0.20565598213497094,0.20565598213497094,0.06636694040216201,0.06636694040216201,0.23299501328561167,0.2322541290618839,0.5137130483110092,0.001227270133975345,0.879818136328707,0.879818136328707,0.33401076385545864,0.7651514259280883,0.5945572095279503,0.27303265113360264,0.15781646287993747,True,False,100.0,0.0,0.0
sin_1_2_0.0_34,0.46985755943023766,0.43934359737438944,0.444,0.83,0.07977207198838558,0.8274061017086248,0.6336211980936873,0.6336211980936873,0.6186505291013062,0.6186505291013062,0.615187306539316,0.6131837492095598,0.9804696445391319,0.0,0.3747370370058549,0.3747370370058549,0.11324958811346873,0.4041578808725818,0.5959726190455081,0.43529869550516614,-35.61161875236074,False,True,250.0,0.0,0.0
sin_1_5_0.1_33,0.32841616166464666,0.2605051828207313,0.508,0.802,0.036692591733947004,0.6444946388315446,1.0433206224099352,1.0433206224099352,1.7191773936634744,1.7191773936634744,1.0074623556963334,1.0070451543498777,0.6993443088100927,0.0008387380344926588,0.3456816064109467,0.3456816064109467,0.8665939788501847,0.833686029425558,1.3099927141766061,0.9848321563989477,-12.113178640884081,True,True,100.0,0.0,0.0
poly_1_2_0.1_25,0.7506587786351145,0.45225080100320403,0.184,0.198,0.02755749945432988,0.511037932642578,0.07963574805895059,0.07963574805895059,0.009851556833804733,0.009851556833804733,0.06999722613353859,0.07039483240403935,0.5626863917923244,0.006955796440666764,0.5671502224510441,0.5671502224510441,0.11647684584989623,0.43852628383665815,0.14054142031911263,0.0939798789965671,0.12582712250949424,True,False,250.0,0.0,0.0
poly_3_10_0.5_24,0.394694538778155,0.2533941655766623,0.422,0.614,0.032790566226277545,0.4726280920382558,0.422470434675022,0.422470434675022,0.2815623163149079,0.2815623163149079,0.47303440392957363,0.4739113464962731,0.32701425350841695,0.0019377028977328058,0.8009669012730705,0.8009669012730705,0.810715664795872,1.198001123534976,1.1131305999514844,0.5070027333090947,0.17008889557348558,True,False,50.0,0.0,0.0
sin_1_2_0.5_31,0.4173939255757022,0.26356291025164097,0.592,0.856,0.015572293852909501,0.5411322076912076,0.8128592162694115,0.8128592162694115,1.0386490940328756,1.0386490940328756,0.7801893248214485,0.7797884243108172,0.9588478482150442,0.0005877071674721204,0.19889177158271565,0.19889177158271565,0.602334864816699,0.4635072356296403,0.9697907274849816,0.7487207862564618,-18.48625581037429,True,True,250.0,0.0,0.0
poly_5_1_0.5_2,0.270502682010728,0.270502682010728,0.49,0.868,0.0,1.0,0.4249594663774656,0.4249594663774656,0.2755870496285456,0.2755870496285456,0.41567973915931905,0.4146271248642863,1.0,0.0,0.08420168733428823,0.08420168733428823,0.5871100221463209,0.3322624463803074,0.623162341886464,0.5723366361122939,0.517360249542988,True,False,500.0,0.0,0.0
sin_1_10_0.5_34,0.21669091476365904,0.1445005844023376,0.512,0.78,0.033011136078262476,0.5169203099972274,1.5867344800706533,1.5867344800706533,3.998179102955462,3.998179102955462,1.4956373103228449,1.502942582738552,0.46709237295251105,0.0015765871775078313,0.2569848013610987,0.2569848013610987,1.9568283368244879,1.2437870420936843,2.3302739163619024,1.4868061169063351,-24.386482886088277,True,True,50.0,0.0,0.0
poly_3_10_0.2_23,0.5965116340465362,0.2603191532766131,0.332,0.556,0.033254719103852366,0.23142300519576806,0.2599925279388544,0.2599925279388544,0.10265102555891857,0.10265102555891857,0.33330454803650056,0.3305311861275291,0.2263442839252856,0.002806345822493205,0.9000747397280413,0.9000747397280413,0.5283024756413879,1.1974282193457055,0.8708774428599682,0.3619956183164151,0.12379091878363663,True,False,50.0,0.0,0.0
poly_5_10_0.1_18,0.4304499777999112,0.2999880191520766,0.4,0.638,0.034396566517261716,0.5019224098364414,0.37006185001366504,0.37006185001366504,0.2066917146188702,0.2066917146188702,0.48952590044141564,0.48844778750194207,0.6358752445122932,0.0031285996301490936,0.9026405263082137,0.9026405263082137,0.7845843642084691,1.196203751093878,1.2582207440807216,0.4882189015488814,0.1560199338085563,False,False,50.0,0.0,0.0
poly_1_10_1.0_9,0.2852617810471242,0.1270496057984232,0.484,0.714,0.04364865171974584,0.2936341766174225,0.7693102599635494,0.7693102599635494,0.9415152112314993,0.9415152112314993,0.7488951467799011,0.7498072971632467,0.21056045123410275,0.002902919661279739,0.24148200911907536,0.24148200911907536,1.1194951370305548,1.2472363335088363,1.2420691424159576,0.7672289107782095,0.12245870791491467,True,False,50.0,0.0,0.0
sin_1_5_0.5_20,0.28192096768387076,0.1708013104052416,0.498,0.84,0.04285556847058095,0.4136070071002574,1.2287226638730835,1.2287226638730835,2.304301594679452,2.304301594679452,1.187435132766852,1.1832704838974544,0.6982238371481284,0.002089564647401984,0.18941462129997522,0.18941462129997522,0.9682909744629354,0.8538469169297819,1.3912265965275585,1.2286496682849866,-43.92326966401875,True,True,100.0,0.0,0.0
sin_3_1_1.0_16,0.12429755319021275,0.12429755319021275,0.568,0.924,0.0,1.0,1.0049294506248732,1.0049294506248732,1.5457916535356575,1.5457916535356575,0.999072192326854,0.9979265282211502,1.0,0.0,0.014917309730774875,0.014917309730774875,1.148339137803546,0.30816626107339135,1.3160912217335938,1.37221639412258,-24.688568527670775,True,True,500.0,0.0,0.0
sin_1_10_0.0_8,0.25885476341905367,0.1631740030960124,0.496,0.79,0.03231724242837447,0.4744923513959952,1.4069992741561563,1.4069992741561563,3.0129799637132435,3.0129799637132435,1.3271795036551626,1.3402475902714226,0.4725165390791427,0.0029481302446227264,0.3165134073312019,0.3165134073312019,1.6888967548281313,1.244464661595722,1.9570375440773022,1.1726681297323271,-60.766630429009474,True,True,50.0,0.0,0.0
poly_1_10_0.2_7,0.4928094272377089,0.2798989499958,0.372,0.408,0.0372648277799797,0.37036801526786867,0.148248910490987,0.148248910490987,0.03583894491209446,0.03583894491209446,0.1963083168636379,0.1972118804556052,0.36494639293804604,0.002235660444472513,0.8979746457593217,0.8979746457593217,0.3541900802818909,1.187594301532002,0.4924071686809239,0.20334173963469387,0.07548985739536535,True,False,50.0,0.0,0.0
sin_1_2_0.5_30,0.4762682730730923,0.40269818679274716,0.456,0.86,0.06861586323656382,0.7126644632112231,0.6993616140264604,0.6993616140264604,0.7375968640557264,0.7375968640557264,0.6647916889058845,0.6596675534769185,0.9314583653351385,0.0019955394855909084,0.37659879260467655,0.37659879260467655,0.5819829707014363,0.4673648845691513,0.8811851284568454,0.6578573375575131,34.78862743442345,False,True,250.0,0.0,0.0
poly_1_5_1.0_6,0.23222128088512356,0.1304682082728331,0.492,0.808,0.02775669618385122,0.38102317893783855,0.8272954787553657,0.8272954787553657,1.039575542034308,1.039575542034308,0.8054376215637147,0.7995646210150724,0.357604701246858,0.0016913353860323796,0.11260167817172972,0.11260167817172972,1.179626754278085,0.8977338375558475,1.1764994242094644,0.9423161757516465,0.22685119706526966,True,False,100.0,0.0,0.0
poly_1_5_0.0_1,0.6751608126432505,0.3677871863487454,0.324,0.446,0.03747110328844147,0.3902480220617542,7.01660951563099e-16,7.01660951563099e-16,8.480254731125877e-31,8.480254731125877e-31,0.08790320094143199,0.0897155628924329,0.41611156662946963,0.0026225642364313398,1.0,1.0,0.11871298892377319,0.7864745869345008,0.28179884871509236,0.1149653635491925,0.09598353145650752,False,False,100.0,0.0,0.0
sin_3_5_0.5_44,0.18624093696374786,0.10140021360085441,0.548,0.84,0.04650420950460145,0.38238448457383273,1.3518096455000828,1.3518096455000828,2.79399727088318,2.79399727088318,1.327817047161984,1.325075836966308,0.7432100736570206,0.004021319593202327,0.05762052889838509,0.05762052889838509,1.8500989204082054,0.8711551254936907,1.9138135249475827,1.6138696846217773,-17.02772647223268,False,True,100.0,0.0,0.0
sin_1_10_0.0_15,0.2820979923919696,0.16971097644390576,0.49,0.766,0.035638131859772056,0.4891572255148359,1.3817304905092151,1.3817304905092151,3.01302157993373,3.01302157993373,1.2970635199555445,1.3117202215204942,0.6099837846903668,0.0039901176057226635,0.40144987450064107,0.40144987450064107,1.8310187881299729,1.2493964415787417,2.095149409411102,1.359419260578566,-80.61572015752272,True,True,50.0,0.0,0.0
poly_3_1_0.5_1,0.6669727478909915,0.6669727478909915,0.284,0.83,0.0,1.0,0.4049029503848402,0.4049029503848402,0.26931353662768237,0.26931353662768237,0.37720673547349687,0.38024565273200206,1.0,0.0,0.41589833712487023,0.41589833712487023,0.5763986327048554,0.24674844994810705,0.6534232109001571,0.5363342134768154,0.4656603522094023,True,False,500.0,0.0,0.0
sin_1_1_0.5_11,0.3441406405625622,0.3441406405625622,0.594,0.91,0.0,1.0,0.6636783498324784,0.6636783498324784,0.6458762008880199,0.6458762008880199,0.6501425527829399,0.6390982350906658,1.0,0.0,0.12078377039416854,0.12078377039416854,0.5736205726138229,0.27483061029540523,0.7499629656453665,0.6158232553061689,-28.65774430945147,False,True,500.0,0.0,0.0
poly_3_2_0.5_24,0.5931519086076344,0.4741456565826263,0.306,0.778,0.027130804552224438,0.6253760781011406,0.417568979724653,0.417568979724653,0.2758925431782185,0.2758925431782185,0.3847045644509985,0.3848659786665712,0.6821602163113399,0.0,0.503904289211717,0.503904289211717,0.5659831884302109,0.44030081367753177,0.7310952883997746,0.5152842548082655,0.3353849338778291,True,False,250.0,0.0,0.0
poly_5_10_0.0_2,0.4115810063240253,0.2761689606758426,0.45,0.624,0.0363225573334312,0.47499157616796805,0.3448005322890477,0.3448005322890477,0.18472045035390022,0.18472045035390022,0.45142818719419414,0.4477353313792008,0.32545862281001314,0.002955796353086158,0.8923112461146355,0.8923112461146355,0.7295680337223316,1.2028850190267366,1.1294625172631008,0.4848264864133757,0.16064345253286036,True,False,50.0,0.0,0.0
sin_3_1_0.0_33,0.18794119976479903,0.18794119976479903,0.574,0.94,0.0,1.0,0.6276839790513907,0.6276839790513907,0.48668552620847544,0.48668552620847544,0.6245032922839038,0.6124589711992156,1.0,0.0,0.03183226285448448,0.03183226285448448,0.023973338966028393,0.32139837576616936,0.414355731656687,0.6130148188232308,37.597604646571554,False,True,500.0,0.0,0.0
poly_5_5_1.0_12,0.39585931143724573,0.27937400069600277,0.46,0.776,0.03331996451239324,0.5612538720245321,0.8552753744511401,0.8552753744511401,1.1560383093520994,1.1560383093520994,0.8081480016804677,0.8127837458624007,0.32766183671955273,0.0022277420915629985,0.4723352618661837,0.4723352618661837,1.1916794583969135,0.8562573519797883,1.4647349411816195,1.0288777142093222,0.2687580740073091,True,False,100.0,0.0,0.0
poly_1_5_0.5_19,0.4618348073392293,0.26681467365869466,0.388,0.564,0.03784203889678277,0.4429064647205663,0.3900059225763895,0.3900059225763895,0.23079467603526832,0.23079467603526832,0.36199806594683553,0.3630371474504071,0.39309210041923126,0.0040676653065491565,0.4569281704121403,0.4569281704121403,0.5643775953122651,0.8404317487971661,0.6495459533632547,0.45871738481477425,0.17561754354655462,True,False,100.0,0.0,0.0
poly_5_2_0.2_46,0.8088500834003335,0.6136580706322825,0.086,0.748,0.02236880799674834,0.5537682555185652,0.25142144382912934,0.25142144382912934,0.09636454686962873,0.09636454686962873,0.2506946017640551,0.2508972660381476,0.6818892608605448,0.0,0.8298581684512581,0.8298581684512581,0.23789904764765474,0.3470610884074417,0.5220216957817667,0.2254971484942081,0.35491004014744004,False,False,250.0,0.0,0.0
poly_3_1_0.2_26,0.7194965739862959,0.7194965739862959,0.182,0.622,0.0,1.0,0.17527953955670955,0.17527953955670955,0.04931161780785477,0.04931161780785477,0.16003619608199063,0.16081765807286186,1.0,0.0,0.5423034774264687,0.5423034774264687,0.21463674616120454,0.21420937637683524,0.28105760824989307,0.21634828920607582,0.28570733997374276,True,False,500.0,0.0,0.0
